BIOMASS,CCGT,COAL,Date,NPSHYD,NUCLEAR,OCGT,OIL,OTHER,PS,Period,WIND
0,5556,4627,20170201,302,7446,0,0,2050,0,48,6255
0,5218,5197,20170202,265,7445,0,0,2052,0,1,6262
0,5375,5499,20170202,262,7446,0,0,2060,0,2,6153
0,5352,5497,20170202,230,7443,0,0,2030,0,3,6146
0,5284,5282,20170202,242,7450,0,0,2017,0,4,6167
0,5295,4855,20170202,266,7448,0,0,2014,0,5,6197
0,5108,4813,20170202,262,7452,0,0,2046,0,6,6189
0,5084,4433,20170202,262,7445,0,0,2060,0,7,6393
0,4776,3994,20170202,262,7453,1,0,2059,0,8,6559
0,4689,3860,20170202,267,7452,1,0,2059,0,9,6481
0,4779,3860,20170202,282,7450,1,0,2055,0,10,6356
0,5221,3985,20170202,348,7445,0,0,2047,0,11,6322
0,5507,4290,20170202,352,7445,0,0,2003,0,12,6258
0,6692,4660,20170202,355,7442,0,0,2056,0,13,6440
0,8564,5331,20170202,368,7446,0,0,2058,174,14,6885
0,11408,5931,20170202,500,7445,0,0,2057,326,15,7119
0,12769,6262,20170202,515,7441,0,0,2056,410,16,7124
0,13601,6444,20170202,513,7442,0,0,2057,228,17,7075
0,13044,6677,20170202,525,7445,0,0,2007,222,18,7199
0,13617,6606,20170202,601,7443,0,0,1973,340,19,7121
0,13474,6722,20170202,610,7444,0,0,1959,334,20,7291
0,13232,6789,20170202,613,7443,0,0,1939,394,21,7215
0,13321,6803,20170202,543,7447,0,0,1933,418,22,7142
0,13511,6801,20170202,474,7445,0,0,1950,400,23,7214
0,13815,6746,20170202,486,7448,0,0,1948,468,24,7067
0,13951,6711,20170202,465,7455,0,0,1951,338,25,7312
0,13734,6607,20170202,469,7451,0,0,1953,386,26,7340
0,13532,6595,20170202,399,7456,0,0,1947,342,27,7439
0,13211,6603,20170202,410,7448,6,0,1910,344,28,7495
0,13136,6610,20170202,450,7446,22,0,1878,358,29,7506
0,12945,6642,20170202,464,7445,7,0,1986,212,30,7637
0,12595,6904,20170202,601,7445,0,0,2005,236,31,7627
0,13120,7020,20170202,630,7449,0,0,2016,214,32,7693
0,13610,7067,20170202,640,7453,0,0,2021,178,33,7858
0,14960,6986,20170202,706,7443,0,0,2020,430,34,7958
0,15973,7170,20170202,841,7442,0,0,2030,1256,35,8110
0,16291,7276,20170202,949,7444,0,0,2032,1490,36,8121
0,16216,7356,20170202,811,7448,0,0,2016,1346,37,7985
0,15845,7367,20170202,790,7448,0,0,2010,764,38,8165
0,15560,7209,20170202,711,7443,0,0,2021,566,39,7934
0,14526,7035,20170202,712,7445,0,0,2036,414,40,8036
0,13154,6918,20170202,699,7449,0,0,2072,416,41,8105
0,11311,6857,20170202,688,7444,0,0,2071,436,42,8122
0,9358,6615,20170202,516,7450,0,0,2077,464,43,8207
0,7326,6658,20170202,488,7448,0,0,2078,438,44,7981
0,5624,6468,20170202,477,7445,0,0,2074,376,45,7828
0,4614,5628,20170202,469,7447,0,0,2077,240,46,7715
0,3926,4796,20170202,424,7447,0,0,2036,0,47,7514
0,3649,4807,20170202,382,7450,0,0,2018,0,48,7396
0,3731,5023,20170203,326,7446,0,0,1915,0,1,7112
0,4019,5624,20170203,351,7447,0,0,1783,0,2,6898
0,3844,5784,20170203,313,7446,0,0,1851,0,3,6921
0,3600,5455,20170203,312,7445,0,0,1967,0,4,7011
0,3503,5160,20170203,308,7449,0,0,1970,0,5,6960
0,3598,4825,20170203,304,7446,0,0,1972,0,6,6922
0,3701,4747,20170203,309,7448,0,0,1937,0,7,7071
0,3682,4428,20170203,329,7444,0,0,1929,0,8,6999
0,3907,4229,20170203,351,7448,0,0,1966,0,9,6857
0,4129,4448,20170203,394,7450,0,0,1984,0,10,6494
0,4139,4744,20170203,452,7447,0,0,1981,0,11,6512
0,4209,5602,20170203,456,7450,0,0,1979,0,12,6081
0,5861,6384,20170203,458,7450,0,0,2015,230,13,6128
0,8706,6528,20170203,473,7448,0,0,2016,222,14,6591
0,12277,6935,20170203,614,7448,0,0,1998,546,15,6611
0,14075,6905,20170203,655,7446,0,0,1962,398,16,6531
0,14399,6867,20170203,658,7447,0,0,1978,660,17,6388
0,14549,6839,20170203,665,7443,0,0,2006,752,18,5956
0,15211,6871,20170203,687,7448,0,0,2005,414,19,5600
0,15011,6853,20170203,696,7445,0,0,2006,342,20,5634
0,14743,6855,20170203,699,7446,0,0,2005,338,21,5749
0,14415,6889,20170203,702,7449,0,0,2006,472,22,5706
0,14909,6910,20170203,615,7450,0,0,1999,426,23,5491
0,15210,6871,20170203,616,7447,0,0,1937,428,24,5226
0,15654,6873,20170203,618,7447,0,0,1929,436,25,4925
0,15752,6869,20170203,623,7452,0,0,1928,426,26,4330
0,15725,6882,20170203,635,7453,0,0,1923,372,27,4135
0,15532,6867,20170203,635,7456,0,0,1921,504,28,4354
0,15665,6917,20170203,636,7455,0,0,1920,526,29,4694
0,15456,7053,20170203,640,7453,0,0,1926,382,30,4980
0,15102,7451,20170203,714,7450,0,0,1924,378,31,5139
0,15473,7835,20170203,726,7450,0,0,1928,378,32,5184
0,15943,8188,20170203,742,7447,0,0,1927,346,33,5173
0,16927,8334,20170203,910,7448,0,0,1979,360,34,5242
0,17581,8458,20170203,1175,7452,0,0,2001,1202,35,5472
0,17750,8461,20170203,1126,7449,0,0,2039,1232,36,5702
0,17438,8319,20170203,1070,7442,0,0,2052,1222,37,5718
0,17230,8255,20170203,934,7444,0,0,2055,576,38,5831
0,16195,8300,20170203,806,7443,0,0,2067,518,39,6059
0,14530,8217,20170203,783,7445,0,0,2063,378,40,6331
0,13454,7891,20170203,806,7445,0,0,2066,366,41,6461
0,11997,7514,20170203,788,7443,0,0,2065,396,42,6540
0,10389,7488,20170203,584,7450,0,0,2056,408,43,6669
0,8571,7487,20170203,572,7447,0,0,2065,358,44,6762
0,6999,7321,20170203,550,7449,0,0,2062,400,45,6702
0,5895,7017,20170203,532,7445,0,0,2063,322,46,6581
0,5345,6416,20170203,486,7446,0,0,2064,0,47,6682
0,4399,6454,20170203,479,7446,0,0,2066,0,48,6644
0,4268,6546,20170204,478,7444,0,0,2065,0,1,6405
0,4535,6753,20170204,463,7443,0,0,2065,0,2,6351
0,4620,6911,20170204,494,7442,0,0,2063,0,3,5740
0,4773,7003,20170204,492,7438,0,0,2064,0,4,5171
0,4642,6989,20170204,491,7444,0,0,2063,0,5,5066
0,4537,6973,20170204,489,7441,0,0,2064,0,6,4947
0,4037,7058,20170204,489,7450,0,0,2060,0,7,4942
0,3528,6737,20170204,489,7445,0,0,2056,0,8,5222
0,3711,6383,20170204,488,7440,0,0,2064,0,9,5058
0,4134,6489,20170204,491,7445,0,0,2064,0,10,4562
0,4397,6713,20170204,509,7445,0,0,2054,0,11,4273
0,4408,7025,20170204,510,7452,0,0,2064,0,12,4317
0,4770,7137,20170204,565,7444,0,0,2062,0,13,4151
0,5428,7211,20170204,572,7446,0,0,2065,134,14,3909
0,6619,7261,20170204,702,7447,0,0,2064,246,15,3803
0,7733,7303,20170204,708,7450,0,0,2063,330,16,3835
0,9453,7409,20170204,726,7446,0,0,2063,372,17,3947
0,11140,7471,20170204,934,7443,0,0,2053,362,18,3737
0,12289,7423,20170204,1041,7438,0,0,2061,510,19,3704
0,12638,7458,20170204,1056,7435,0,0,2060,752,20,3467
0,12772,7525,20170204,1095,7441,0,0,2041,702,21,3351
0,12495,7522,20170204,1092,7447,0,0,2013,666,22,3250
0,12151,7504,20170204,850,7448,0,0,2037,570,23,3555
0,11850,7388,20170204,848,7447,0,0,1984,376,24,3733
0,11383,7098,20170204,850,7451,0,0,1968,490,25,3820
0,11301,7160,20170204,847,7446,0,0,1964,376,26,3462
0,11120,7331,20170204,780,7445,0,0,1972,440,27,3296
0,11256,7285,20170204,780,7445,0,0,1973,396,28,3108
0,11224,7355,20170204,779,7445,0,0,1977,382,29,3207
0,11536,7226,20170204,785,7440,0,0,1995,312,30,3227
0,12252,7238,20170204,843,7443,0,0,2005,266,31,3190
0,12846,7489,20170204,845,7441,0,0,2007,224,32,3139
0,14286,7726,20170204,850,7442,0,0,2008,346,33,2952
0,15832,7997,20170204,1221,7444,0,0,2003,540,34,2996
0,17531,8593,20170204,1264,7441,0,0,2011,1054,35,2940
0,18282,8741,20170204,1319,7441,0,0,2013,1750,36,2956
0,18635,8665,20170204,1324,7442,0,0,1987,1284,37,2877
0,18298,8421,20170204,1320,7442,0,0,2012,1306,38,2890
0,18141,8404,20170204,1241,7442,0,0,2012,544,39,2885
0,17173,8342,20170204,917,7442,0,0,2032,492,40,2826
0,16096,8406,20170204,831,7442,0,0,2075,432,41,2673
0,14792,8425,20170204,818,7446,0,0,2067,474,42,2456
0,14303,7935,20170204,698,7444,0,0,2075,412,43,2256
0,13296,7553,20170204,665,7454,0,0,2077,342,44,2199
0,12113,7089,20170204,660,7450,0,0,2078,282,45,2225
0,11115,6799,20170204,658,7447,0,0,2078,320,46,2289
0,9769,6943,20170204,570,7444,0,0,2078,4,47,2229
0,8846,7003,20170204,564,7451,0,0,2078,0,48,2182
0,8714,7175,20170205,566,7445,0,0,2079,0,1,2233
0,8813,7301,20170205,566,7446,0,0,2077,0,2,2235
0,8818,7363,20170205,525,7441,0,0,2075,0,3,2028
0,8421,7276,20170205,519,7437,0,0,2075,0,4,1859
0,8256,7387,20170205,477,7442,0,0,2075,0,5,1781
0,8159,7363,20170205,487,7451,0,0,2074,0,6,1782
0,8180,7396,20170205,491,7441,0,0,2031,0,7,1594
0,7737,7518,20170205,472,7451,0,0,2056,0,8,1339
0,7606,7510,20170205,473,7446,0,0,2075,0,9,1142
0,7581,7434,20170205,471,7451,0,0,2075,0,10,1113
0,7582,7443,20170205,536,7480,0,0,2076,0,11,1015
0,7584,7535,20170205,537,7492,0,0,2073,0,12,973
0,8058,7569,20170205,568,7486,0,0,2073,0,13,976
0,9008,7274,20170205,577,7515,0,0,2074,0,14,963
0,10052,6832,20170205,746,7533,0,0,2074,0,15,890
0,10147,6421,20170205,754,7529,0,0,2074,0,16,878
0,11128,6562,20170205,778,7542,0,0,2073,102,17,891
0,12138,7150,20170205,805,7540,0,0,2072,196,18,959
0,13188,7588,20170205,1072,7532,0,0,2074,350,19,881
0,13953,8051,20170205,1074,7519,0,0,2078,390,20,872
0,14604,8726,20170205,1079,7530,0,0,2072,426,21,844
0,14619,9418,20170205,1082,7570,0,0,2078,348,22,748
0,14456,9765,20170205,1147,7587,0,0,2082,350,23,705
0,14669,9851,20170205,1050,7596,0,0,2081,338,24,755
0,14737,10158,20170205,1048,7595,0,0,2080,336,25,813
0,14691,10296,20170205,1049,7593,0,0,2078,344,26,888
0,14761,10250,20170205,798,7589,0,0,2080,382,27,888
0,14594,10194,20170205,754,7583,0,0,2078,370,28,844
0,14510,10150,20170205,749,7584,0,0,2078,338,29,891
0,14458,10051,20170205,749,7573,0,0,2080,346,30,971
0,14629,10019,20170205,898,7575,0,0,2081,380,31,1080
0,15216,10016,20170205,904,7569,0,0,2081,390,32,1105
0,16300,10004,20170205,902,7550,0,0,2079,360,33,1323
0,17313,10273,20170205,921,7573,0,0,2080,468,34,1662
0,18407,10550,20170205,1182,7608,0,0,2083,1342,35,1654
0,19048,10707,20170205,1253,7636,0,0,2085,1642,36,1441
0,19250,10720,20170205,1252,7643,0,0,2087,1356,37,1406
0,19226,10713,20170205,1252,7630,0,0,2088,864,38,1339
0,18805,10634,20170205,1251,7613,0,0,2087,542,39,1374
0,18000,10457,20170205,1251,7611,0,0,2087,448,40,1413
0,17106,10280,20170205,1152,7622,0,0,2050,462,41,1336
0,16332,9673,20170205,1138,7626,0,0,2019,340,42,1181
0,16173,8458,20170205,749,7642,0,0,2072,448,43,1218
0,15216,7503,20170205,720,7636,0,0,2062,372,44,1188
0,13638,7133,20170205,887,7642,0,0,2013,354,45,1181
0,11756,7058,20170205,856,7644,0,0,1992,402,46,1216
0,10151,7016,20170205,612,7636,0,0,2053,0,47,1195
0,9508,6969,20170205,603,7630,0,0,2058,0,48,1127
0,9768,6945,20170206,598,7424,0,0,2062,0,1,1088
0,10217,7014,20170206,594,7424,0,0,2059,0,2,1103
0,10460,7049,20170206,534,7437,0,0,2054,0,3,1134
0,10325,7045,20170206,519,7434,0,0,2046,0,4,1138
0,10009,6973,20170206,492,7465,0,0,2056,0,5,1141
0,9945,6983,20170206,482,7481,0,0,2061,0,6,1193
0,9827,6925,20170206,481,7519,0,0,2067,0,7,1216
0,9445,6900,20170206,487,7539,0,0,2067,0,8,1251
0,8990,6904,20170206,488,7548,0,0,2067,0,9,1357
0,9243,6948,20170206,489,7563,0,0,2066,0,10,1305
0,10361,7341,20170206,515,7607,0,0,2066,0,11,1268
0,10520,7646,20170206,513,7631,0,0,2065,0,12,1368
0,13336,8948,20170206,516,7653,0,0,2054,284,13,1466
0,15671,9794,20170206,701,7664,0,0,2041,386,14,1647
0,18612,10565,20170206,892,7665,0,0,2001,326,15,1824
0,19719,10855,20170206,931,7662,0,0,2052,304,16,1961
0,20242,10727,20170206,931,7654,0,0,2065,440,17,2227
0,20003,10720,20170206,945,7662,0,0,2069,330,18,2445
0,19963,10702,20170206,1173,7654,0,0,2052,496,19,2711
0,19955,10781,20170206,1126,7663,0,0,2004,352,20,2991
0,19703,10886,20170206,1024,7666,0,0,1999,338,21,3374
0,19375,10749,20170206,922,7677,0,0,2000,372,22,3759
0,19210,10421,20170206,866,7689,0,0,2006,346,23,4031
0,18713,10434,20170206,840,7698,0,0,1940,364,24,4251
0,18544,10461,20170206,833,7708,0,0,1912,360,25,4525
0,18902,9915,20170206,810,7714,0,0,1916,338,26,4610
0,19190,9671,20170206,831,7718,0,0,1909,258,27,4664
0,18896,9610,20170206,830,7718,0,0,1929,200,28,5063
0,19001,9581,20170206,816,7713,0,0,1936,232,29,5200
0,18709,9865,20170206,837,7717,0,0,1941,186,30,5264
0,18446,10196,20170206,861,7722,0,0,1942,198,31,5611
0,18846,10604,20170206,857,7722,0,0,1938,222,32,5836
0,18843,11023,20170206,844,7724,0,0,1918,330,33,5897
0,19595,11240,20170206,1010,7718,0,0,1944,528,34,5968
0,19678,11262,20170206,1089,7723,0,0,1944,536,35,6017
0,19382,11208,20170206,1173,7757,0,0,1942,840,36,6142
0,18968,11218,20170206,1147,7786,0,0,2007,498,37,6191
0,18258,11389,20170206,1083,7787,0,0,2001,588,38,6269
0,17107,11171,20170206,915,7801,0,0,2063,506,39,6311
0,15856,11077,20170206,906,7804,0,0,2041,360,40,6275
0,15220,10892,20170206,870,7802,0,0,2037,388,41,6241
0,14011,10283,20170206,871,7804,0,0,2049,392,42,6118
0,12857,9768,20170206,838,7803,0,0,2021,548,43,5920
0,10956,9265,20170206,707,7824,0,0,1954,398,44,5717
0,9008,8798,20170206,646,7835,0,0,2006,424,45,5603
0,7493,8450,20170206,635,7841,0,0,1993,244,46,5409
0,6056,7945,20170206,555,7834,0,0,1996,0,47,5232
0,5382,7895,20170206,546,7849,0,0,1996,0,48,4987
0,5208,8182,20170207,543,7846,0,0,1997,0,1,4916
0,5202,8352,20170207,553,7835,0,0,1995,0,2,4945
0,5042,8239,20170207,491,7828,0,0,1996,0,3,4746
0,4757,8116,20170207,515,7842,0,0,1994,0,4,4707
0,4523,7985,20170207,513,7852,0,0,2048,0,5,4586
0,4682,7992,20170207,511,7849,0,0,2056,0,6,4421
0,4754,7883,20170207,471,7868,0,0,2056,0,7,4301
0,4591,7716,20170207,471,7867,0,0,2065,0,8,4217
0,4562,7515,20170207,468,7894,0,0,2081,0,9,4042
0,4407,7524,20170207,470,7923,0,0,2082,0,10,3946
0,4827,7532,20170207,525,7993,0,0,2081,0,11,3787
0,5841,7493,20170207,528,8010,0,0,2080,0,12,3673
0,8944,9338,20170207,528,8012,0,0,2080,96,13,3592
0,12429,9750,20170207,566,8031,0,0,2077,268,14,3384
0,16935,10441,20170207,772,8038,0,0,2079,784,15,2875
0,18847,10838,20170207,816,8030,0,0,2083,514,16,2543
0,19746,10630,20170207,799,8034,0,0,2088,634,17,2153
0,20061,10620,20170207,848,8029,0,0,2087,338,18,1899
0,20151,10620,20170207,919,8032,0,0,2084,668,19,1661
0,20325,10607,20170207,902,8028,0,0,2081,662,20,1455
0,20249,10638,20170207,898,8047,0,0,2078,464,21,1243
0,20160,10504,20170207,893,8075,0,0,2078,342,22,1098
0,20178,10294,20170207,832,8104,0,0,2076,344,23,962
0,20181,10256,20170207,790,8115,0,0,2071,374,24,773
0,20171,10274,20170207,789,8127,0,0,2071,412,25,661
0,20285,10144,20170207,768,8129,0,0,2070,234,26,582
0,20321,9721,20170207,657,8127,0,0,2069,196,27,611
0,20271,9783,20170207,672,7956,0,0,2066,184,28,613
0,20409,9980,20170207,669,7787,0,0,2069,228,29,669
0,20511,10073,20170207,675,7721,0,0,2071,218,30,735
0,20150,10362,20170207,792,7737,0,0,2071,224,31,754
0,20939,10411,20170207,825,7771,0,0,2074,204,32,884
0,21320,10465,20170207,853,7784,0,0,2063,360,33,890
0,22332,10586,20170207,1076,7783,1,0,2067,534,34,940
0,21865,10777,20170207,1204,7784,100,0,2018,998,35,1100
0,23091,10857,20170207,1301,7785,100,0,2030,1404,36,996
0,23336,10742,20170207,1295,7788,100,0,2042,1420,37,950
0,23092,10747,20170207,1229,7804,100,0,2042,1018,38,998
0,22303,10707,20170207,1113,7803,100,0,2041,1022,39,1177
0,21907,10620,20170207,1157,7823,36,0,2042,398,40,1587
0,20916,10290,20170207,1098,7823,0,0,2045,438,41,1588
0,19344,9970,20170207,949,7829,0,0,2075,348,42,1673
0,18396,9618,20170207,778,7849,0,0,2060,364,43,1793
0,16719,9051,20170207,697,7853,0,0,2032,236,44,1777
0,15605,8696,20170207,722,7854,0,0,2048,272,45,1676
0,14308,7956,20170207,693,7867,0,0,2075,110,46,1547
0,11936,7223,20170207,579,7863,0,0,2075,0,47,1438
0,10981,7077,20170207,573,7863,0,0,2078,0,48,1372
0,10590,7181,20170208,518,7869,0,0,2074,0,1,1363
0,10766,7250,20170208,513,7864,0,0,2072,0,2,1295
0,10648,7276,20170208,483,7867,0,0,2069,0,3,1229
0,10196,7311,20170208,481,7866,0,0,2067,0,4,1066
0,10147,7293,20170208,464,7866,0,0,2074,0,5,1092
0,10171,7204,20170208,461,7868,0,0,2063,0,6,1214
0,9958,7108,20170208,418,7861,0,0,2065,0,7,1262
0,9730,6886,20170208,413,7854,0,0,2063,0,8,1256
0,9424,6810,20170208,413,7864,0,0,2068,0,9,1338
0,9381,6915,20170208,413,7877,0,0,2078,0,10,1352
0,10569,7493,20170208,431,7878,0,0,2079,0,11,1342
0,10848,7944,20170208,434,7893,0,0,2081,0,12,1404
0,13337,8648,20170208,493,7915,0,0,2087,0,13,1413
0,16429,8923,20170208,553,7989,0,0,2095,260,14,1452
0,20063,9316,20170208,948,8057,0,0,2080,714,15,1499
0,21180,9849,20170208,918,8102,0,0,2061,904,16,1656
0,21785,10116,20170208,775,8128,0,0,2072,482,17,1714
0,21983,9818,20170208,748,8139,0,0,2100,396,18,1964
0,22470,9473,20170208,864,8189,0,0,2104,392,19,2081
0,22473,9384,20170208,857,8251,0,0,2102,370,20,2270
0,22415,9350,20170208,831,8290,0,0,2104,434,21,2301
0,22357,9310,20170208,816,8335,0,0,2080,390,22,2366
0,22593,9560,20170208,717,8347,0,0,2094,542,23,2303
0,22641,9766,20170208,712,8354,0,0,2099,200,24,2496
0,22686,9852,20170208,710,8347,0,0,2026,396,25,2667
0,22694,9888,20170208,670,8358,0,0,2048,240,26,2732
0,22664,10022,20170208,642,8362,0,0,2098,366,27,2699
0,22642,9935,20170208,644,8360,0,0,2100,480,28,2653
0,22705,10061,20170208,645,8357,0,0,2105,554,29,2554
0,22374,10182,20170208,648,8363,0,0,2108,486,30,2656
0,22439,10064,20170208,676,8359,0,0,2110,356,31,2730
0,22574,10349,20170208,682,8355,0,0,2111,462,32,2813
0,22532,10478,20170208,709,8376,0,0,2113,362,33,2941
0,22841,10675,20170208,797,8365,0,0,2111,796,34,2935
0,22311,10667,20170208,971,8385,0,0,2111,808,35,2856
0,22324,10488,20170208,1070,8385,37,0,2111,1456,36,2905
0,22152,10447,20170208,980,8390,99,0,2109,1210,37,2895
0,22135,10430,20170208,982,8383,99,0,2111,866,38,2826
0,22022,10399,20170208,1119,8388,9,0,2110,1234,39,2751
0,21652,10508,20170208,931,8393,0,0,2113,408,40,2867
0,20069,9842,20170208,913,8396,0,0,2110,398,41,3058
0,18744,9377,20170208,810,8400,0,0,2111,340,42,3228
0,17987,8866,20170208,557,8409,0,0,2111,336,43,3449
0,16798,7696,20170208,549,8412,0,0,2112,354,44,3415
0,15230,7064,20170208,510,8416,0,0,2114,364,45,3374
0,13638,6458,20170208,485,8414,0,0,2110,304,46,3297
0,12118,6162,20170208,381,8417,0,0,2111,0,47,3244
0,10714,6130,20170208,380,8419,0,0,2109,0,48,3282
0,10372,5694,20170209,379,8419,0,0,2107,0,1,3301
0,10676,5783,20170209,376,8429,0,0,2107,0,2,3288
0,10317,6158,20170209,357,8433,0,0,2106,0,3,3157
0,9875,6025,20170209,352,8455,0,0,2106,0,4,3069
0,10236,5426,20170209,350,8449,0,0,2101,0,5,3008
0,10368,5305,20170209,342,8452,0,0,2103,0,6,3008
0,9964,5210,20170209,310,8450,0,0,2099,0,7,3191
0,9595,5216,20170209,309,8450,1,0,2109,0,8,3038
0,9479,5203,20170209,308,8460,1,0,2105,0,9,3063
0,9669,5210,20170209,310,8461,1,0,2104,0,10,3105
0,10706,5774,20170209,335,8465,0,0,2105,0,11,3355
0,10821,6543,20170209,334,8475,0,0,2108,0,12,3586
0,13627,7133,20170209,330,8475,0,0,2093,0,13,3583
0,16449,7391,20170209,382,8474,0,0,2063,152,14,3655
0,20286,8190,20170209,622,8473,0,0,2062,480,15,3609
0,21730,8529,20170209,628,8481,0,0,2063,344,16,3578
0,22544,8401,20170209,640,8471,0,0,2064,556,17,3653
0,22716,8528,20170209,667,8482,0,0,2065,392,18,3621
0,22905,8658,20170209,757,8477,0,0,2066,348,19,3685
0,22989,8742,20170209,780,8476,0,0,2065,500,20,3549
0,22947,8789,20170209,762,8482,0,0,2079,554,21,3335
0,22918,8820,20170209,746,8466,0,0,2067,536,22,3166
0,22995,8876,20170209,667,8438,0,0,2107,700,23,3186
0,22899,8941,20170209,663,8440,0,0,2109,838,24,3145
0,23014,9132,20170209,639,8438,0,0,2111,934,25,3149
0,23189,9227,20170209,631,8462,0,0,2106,774,26,2983
0,23359,9367,20170209,541,8462,0,0,2113,720,27,2888
0,23587,9442,20170209,507,8473,0,0,2111,510,28,2735
0,23623,9482,20170209,503,8468,0,0,2111,890,29,2644
0,23676,9540,20170209,503,8488,0,0,2113,726,30,2731
0,23735,9832,20170209,611,8491,0,0,2114,478,31,2617
0,23635,9820,20170209,744,8494,0,0,2115,878,32,2668
0,23738,9644,20170209,767,8493,0,0,2107,672,33,2615
0,24010,9636,20170209,952,8478,20,0,2112,1124,34,2770
0,23811,9494,20170209,960,8475,190,0,2110,880,35,2718
0,23879,9605,20170209,1032,8483,190,0,2114,1090,36,2680
0,23652,9199,20170209,983,8491,190,0,2114,1102,37,2622
0,23424,9362,20170209,938,8496,190,0,2112,1184,38,2794
0,23238,9659,20170209,982,8514,36,0,2112,1126,39,2923
0,22900,9411,20170209,870,8513,0,0,2111,756,40,2877
0,22371,8672,20170209,867,8528,0,0,2111,508,41,2822
0,21077,8087,20170209,718,8522,0,0,2108,310,42,2754
0,20408,8134,20170209,479,8518,0,0,2106,332,43,2647
0,18713,7470,20170209,418,8522,0,0,2087,230,44,2653
0,17036,6767,20170209,443,8523,0,0,2105,220,45,2549
0,15257,6622,20170209,439,8516,0,0,2108,136,46,2367
0,13338,6538,20170209,380,8525,0,0,2106,0,47,2213
0,12699,6569,20170209,378,8518,0,0,2105,0,48,2094
0,12470,6562,20170210,376,8528,0,0,2101,0,1,2029
0,12852,6564,20170210,376,8528,0,0,2101,0,2,1875
0,13053,6565,20170210,313,8531,0,0,2108,0,3,1849
0,12769,6501,20170210,309,8532,0,0,2110,0,4,1714
0,12180,5920,20170210,308,8539,0,0,2108,0,5,1671
0,12337,5788,20170210,308,8545,0,0,2111,0,6,1598
0,11986,5594,20170210,270,8560,0,0,2112,0,7,1591
0,11479,5525,20170210,267,8554,0,0,2115,0,8,1657
0,11851,5707,20170210,265,8552,0,0,2117,0,9,1731
0,11680,5853,20170210,301,8564,0,0,2118,0,10,1797
0,12152,6324,20170210,328,8560,0,0,2118,0,11,1929
0,12712,6633,20170210,328,8557,0,0,2115,0,12,1975
0,14182,7185,20170210,326,8556,0,0,2069,0,13,1931
0,16848,7636,20170210,398,8554,0,0,2077,94,14,1958
0,20866,8364,20170210,583,8554,0,0,2079,478,15,1821
0,22137,8900,20170210,625,8551,0,0,2072,580,16,1908
0,22222,9423,20170210,635,8551,0,0,2092,532,17,1967
0,22258,9611,20170210,660,8556,0,0,2102,402,18,2079
0,22373,9603,20170210,934,8550,0,0,2113,852,19,2111
0,22661,9574,20170210,975,8550,0,0,2110,842,20,1934
0,22763,9600,20170210,989,8561,0,0,2113,914,21,1838
0,22902,9739,20170210,990,8562,0,0,2113,674,22,1676
0,22972,9798,20170210,971,8557,0,0,2100,916,23,1510
0,23020,9769,20170210,941,8567,0,0,2084,938,24,1557
0,23042,9824,20170210,914,8563,0,0,2113,964,25,1625
0,23092,9771,20170210,815,8565,0,0,2114,566,26,1775
0,23053,9737,20170210,702,8569,0,0,2113,464,27,1893
0,23207,9341,20170210,542,8563,0,0,2103,346,28,2027
